"","duration","protocol_type","service","flag","src_bytes","dst_bytes","land","wrong_fragment","urgent","hot","num_failed_logins","logged_in","num_compromised","root_shell","su_attempted","num_root","num_file_creations","num_shells","num_access_files","num_outbound_cmds","is_host_login","is_guest_login","count","srv_count","serror_rate","srv_serror_rate","rerror_rate","srv_rerror_rate","same_srv_rate","diff_srv_rate","srv_diff_host_rate","dst_host_count","dst_host_srv_count","dst_host_same_srv_rate","dst_host_diff_srv_rate","dst_host_same_src_port_rate","dst_host_srv_diff_host_rate","dst_host_serror_rate","dst_host_srv_serror_rate","dst_host_rerror_rate","dst_host_srv_rerror_rate","class"
"3604",0,0,0.0740740740740741,0,2.2660923815537e-06,6.45927554814209e-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0195694716242661,0.0195694716242661,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1
"36052",0,0,0.0740740740740741,0,3.62798041381749e-06,0.000301907108219329,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00782778864970646,0.00782778864970646,0,0,0,0,1,0,0,0.0941176470588235,0.96078431372549,1,0,0.04,0.03,0,0,0,0,1
"3606",0,0,0.0740740740740741,0,3.47169818060689e-06,6.92878236111277e-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00587084148727984,0.00587084148727984,0,0,0,0,1,0,0,0.250980392156863,1,1,0,0.02,0.04,0,0,0,0,1
"3613",0,0,0.0740740740740741,0,2.84656924776449e-06,0.00047975059798095,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00391389432485323,0.00391389432485323,0,0,0,0,1,0,0,0.282352941176471,1,1,0,0.01,0.02,0,0,0,0,1
"3614",0,0,0.222222222222222,0,1.66105687869552e-05,5.5060344430198e-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00195694716242661,0.00391389432485323,0,0,0,0,1,0,1,1,0.0666666666666667,0.07,0.87,0,0,0,0,0.86,0,1
"36152",0,0,0.0740740740740741,0,2.64563494792229e-06,4.78043300479238e-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0136986301369863,0.0136986301369863,0,0,0,0,1,0,0,0.945098039215686,1,1,0,0,0.01,0,0,0,0,1
"36166",0,0,0.0740740740740741,0,2.455863664738e-06,5.77635654745746e-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00587084148727984,0.00782778864970646,0,0,0,0,1,0,0.5,1,1,1,0,0,0,0,0,0,0,1
"36194",0,0.5,0.148148148148148,0,4.57683682973899e-07,5.83326646418118e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201565557729941,0.344422700587084,0,0,0,0,0.99,0.02,0.01,1,0.996078431372549,1,0.01,0.01,0,0,0,0,0,1
"36264",0,0,0.0740740740740741,0,2.60098288129069e-06,0.000301907108219329,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0234833659491194,0.0234833659491194,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1
"36282",0,0,0.0740740740740741,0,3.52751326389639e-06,0.000196196937905021,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00587084148727984,0.00782778864970646,0,0,0,0,1,0,0.5,0.0117647058823529,0.992156862745098,1,0,0.33,0.06,0,0,0,0,1
"3630",0,0,0,0,7.66899244397728e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00195694716242661,0.00195694716242661,0,0,0,0,1,0,0,0.690196078431373,0.164705882352941,0.24,0.03,0.24,0,0,0,0.01,0,1
"3634",0,0.5,0.148148148148148,0,4.91172732947599e-07,1.63616010580692e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00195694716242661,0.00391389432485323,0,0,0,0,1,0,1,1,0.894117647058824,0.89,0.01,0.01,0,0,0,0.07,0,1
"36353",0,0,0.0740740740740741,0,2.2884184148695e-06,0.000211989439795853,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0136986301369863,0.0136986301369863,0,0,0,0,1,0,0,0.12156862745098,0.984313725490196,1,0,0.03,0.06,0,0,0,0,1
"36394",1.83651356265266e-05,0,0.222222222222222,0,0.000120605231971951,0.000130608258880935,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00195694716242661,0.00587084148727984,0,0,0,0,1,0,1,1,0.0666666666666667,0.07,0.02,0,0,0,0,0.03,0,1
"36407",0,0,0.0740740740740741,0,3.53867628055429e-06,0.000172863872048296,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00587084148727984,0.00587084148727984,0,0,0,0,1,0,0,0.886274509803922,1,1,0,0,0.01,0,0,0,0,1
"3644",0,0,0.0740740740740741,0,3.29308991408049e-06,0.000160628239952696,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00391389432485323,0.00391389432485323,0,0,0,0,1,0,0,0.705882352941177,0.847058823529412,1,0,0.01,0.01,0,0,0,0,1
"3645",0,0.5,0.185185185185185,0,5.13498766263399e-07,6.40236563141837e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136986301369863,0.136986301369863,0,0,0,0,1,0,0,1,0.996078431372549,1,0.01,0.27,0,0,0,0,0,1
"3651",0,0,0,0,0.00560115523826789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00391389432485323,0.00391389432485323,0,0,0,0,1,0,0,0.619607843137255,0.141176470588235,0.2,0.03,0.2,0.06,0,0,0,0,1
"36576",0,0,0.0740740740740741,0,3.75077359705439e-06,0.000262639265679963,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0156555772994129,0.0195694716242661,0,0,0,0,1,0,0.3,0.874509803921569,1,1,0,0,0.02,0,0,0,0,1
"36632",0,0,0.222222222222222,0,0,1.20933573037903e-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00391389432485323,0.00391389432485323,0,0,0,0,1,0,0,0.00784313725490196,0.00784313725490196,1,0,0.5,0,0,0,0,0,1
"3667",0,0,0.0740740740740741,0,3.50518723058059e-06,0.000589871286841346,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.025440313111546,0.025440313111546,0,0,0,0,1,0,0,0.674509803921569,1,1,0,0.01,0.03,0,0,0,0,1
"36682",0,0,0.0740740740740741,0,2.2549293648958e-06,0.000272029401939376,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.025440313111546,0.025440313111546,0,0,0,0,1,0,0,0.254901960784314,1,1,0,0.02,0.02,0,0,0,0,1
"36745",0,0.5,0.185185185185185,0,6.13965916184499e-07,7.25601438227415e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.610567514677104,0.610567514677104,0,0,0,0,1,0,0,1,1,1,0,0.99,0,0,0,0,0,1
"36784",0,0.5,0.148148148148148,0,4.91172732947599e-07,1.821117335159e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178082191780822,0.334637964774951,0,0,0,0,1,0,0.01,1,0.996078431372549,1,0.01,0,0,0,0,0,0,1
"36794",0,0,0.0740740740740741,0,1.7191045653166e-06,0.00249806079458764,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00391389432485323,0.00391389432485323,0,0,0,0,1,0,0,0.0470588235294118,1,1,0,0.08,0.04,0,0,0,0,1
"3683",0,0.5,0.037037037037037,0,1.2837469156585e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0782778864970646,0.0782778864970646,0,0,0,0,1,0,0,1,0.156862745098039,0.16,0.04,0.2,0,0,0,0.07,0,1
"36862",0,0,0,0,2.68693810955652e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00195694716242661,0.00195694716242661,0,0,0,0,1,0,0,0.0745098039215686,0.270588235294118,0.42,0.16,0.42,0.03,0.05,0.01,0,0,1
"3687",0,0.5,0.148148148148148,0,4.68846699631799e-07,5.97554125599048e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00978473581213307,0.0156555772994129,0,0,0,0,1,0,0.38,1,1,1,0,0.01,0,0,0,0,0,1
"36922",0,0.5,0.185185185185185,0,5.91639882868699e-07,7.82511354951134e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.996086105675147,0.996086105675147,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,1
"36979",0,0,0.0740740740740741,0,3.94054488023869e-06,0.00110319873568929,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0156555772994129,0.0195694716242661,0,0,0,0,1,0,0.3,1,1,1,0,0.01,0,0,0,0,0,1
"37013",0,0,0,0,7.66899244397728e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00195694716242661,0.00195694716242661,0,0,0,0,1,0,0,0.584313725490196,0.0784313725490196,0.13,0.03,0.13,0,0,0,0.01,0,1
"3702",0,0,0.0740740740740741,0,3.36006801402789e-06,4.75197804643052e-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00195694716242661,0.00391389432485323,0,0,0,0,1,0,1,0.00392156862745098,1,1,0,1,0.05,0,0,0,0,1
"37033",0,0,0.0740740740740741,0,3.58332834718589e-06,0.000188514099147319,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0156555772994129,0.0371819960861057,0,0,0,0,1,0,0.21,0.0313725490196078,0.909803921568627,1,0,0.12,0.03,0,0,0,0,1
"37045",0,0,0.0740740740740741,0,2.63447193126439e-06,0.000795031536630352,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0313111545988258,0.0313111545988258,0,0,0,0,1,0,0,0.219607843137255,1,1,0,0.02,0.02,0,0,0,0,1
"3710",0,0,0.0740740740740741,0,2.50051573136959e-06,0.000588733088506872,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00782778864970646,0.00782778864970646,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1
"37113",0,0,0.0740740740740741,0,3.43820913063319e-06,0.000130608258880935,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00195694716242661,0.0176125244618395,0,0,0,0,1,0,0.33,0.0313725490196078,1,1,0,0.12,0.04,0,0,0,0,1
"3712",0,0,0.0740740740740741,0,2.43353763142219e-06,0.000130323709297316,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0489236790606654,0.0489236790606654,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1
"3714",0,0,0.0740740740740741,0,2.69028701455389e-06,0.000211135791044997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0176125244618395,0.0195694716242661,0,0,0,0,1,0,0.2,1,1,1,0,0,0,0,0,0,0,1
"37164",0,0,0.0740740740740741,0,2.2549293648958e-06,0.00206839092332356,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0293542074363992,0.0293542074363992,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1
"3724",0,0,0.0740740740740741,0,3.68379549710699e-06,0.000475340079434862,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0234833659491194,0.0371819960861057,0,0,0,0,1,0,0.11,1,1,1,0,0,0,0,0,0,0,1
"3726",0,0,0.0740740740740741,0,2.2214403149221e-06,0.000110120688860396,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0332681017612524,0.0332681017612524,0,0,0,0,1,0,0,0.145098039215686,1,1,0,0.03,0.05,0,0,0,0,1
"37295",0,0,0.0740740740740741,0,2.5116787480275e-06,0.000131177358048172,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0117416829745597,0.0117416829745597,0,0,0,0,1,0,0,0.72156862745098,0.984313725490196,1,0,0.01,0.05,0,0,0,0,1
"37313",0,0,0.0740740740740741,0,3.94054488023869e-06,0.00176036599905643,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00195694716242661,0.00391389432485323,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1
"37344",0,0,0.0740740740740741,0,2.44470064808009e-06,0.000402353111236692,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0176125244618395,0.0195694716242661,0,0,0,0,1,0,0.2,1,1,1,0,0,0,0,0,0,0,1
"3735",0,0,0.0740740740740741,0,2.69028701455389e-06,8.57916994610062e-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00195694716242661,0.00195694716242661,0,0,0,0,1,0,0,0.564705882352941,0.917647058823529,1,0,0.01,0.02,0,0,0,0,1
"3738",0,0,0.0740740740740741,0,2.3330704815011e-06,0.000109551589693159,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00978473581213307,0.0117416829745597,0,0,0,0,1,0,0.33,0.266666666666667,1,1,0,0.01,0.05,0,0,0,0,1
"37406",0,0,0.0740740740740741,0,3.54983929721219e-06,0.000227497392103066,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0450097847358121,0.0450097847358121,0,0,0,0,1,0,0,0.541176470588235,1,1,0,0.01,0.04,0,0,0,0,1
"3741",0,0,0.0740740740740741,0,2.64563494792229e-06,0.000221095026471648,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00195694716242661,0.00195694716242661,0,0,0,0,1,0,0,0.215686274509804,0.992156862745098,1,0,0.02,0.04,0,0,0,0,1
"37428",0,0,0.0740740740740741,0,2.1767882482905e-06,0.000223229148348787,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00195694716242661,0.00195694716242661,0,0,0,0,1,0,0,0.00392156862745098,1,1,0,1,0.02,0,0,0,0,1
"37435",0,0,0.0740740740740741,0,3.37123103068579e-06,0.00019633921269683,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00195694716242661,0.00195694716242661,0,0,0,0,1,0,0,0.184313725490196,0.176470588235294,0.96,0.04,0.02,0,0,0,0,0,1
"37455",0,0,0,0,0.000337167755135211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00195694716242661,0.00195694716242661,0,0,0,0,1,0,0,0.270588235294118,0.329411764705882,0.28,0.06,0.28,0.04,0,0,0,0,1
"37472",0,0,0.0740740740740741,0,3.46053516394899e-06,0.000217538156676415,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0117416829745597,0.0332681017612524,0,0,0,0,1,0,0.12,1,1,1,0,0,0,0,0,0,0,1
"37488",0,0.5,0.185185185185185,0,6.02802899526599e-07,7.25601438227415e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.923679060665362,0.923679060665362,0,0,0,0,1,0,0,1,1,1,0,0.94,0,0,0,0,0,1
"3750",0,0,0.0740740740740741,0,2.60098288129069e-06,0.000318553258861016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0136986301369863,0.0136986301369863,0,0,0,0,1,0,0,1,0.890196078431372,0.89,0.02,0,0,0,0,0,0,1
"3751",0,0.5,0.148148148148148,0,4.91172732947599e-07,6.26009083960907e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.330724070450098,0.330724070450098,0,0,0,0,1,0,0,1,0.996078431372549,1,0.01,0,0,0,0,0,0,1
"37534",0,0,0.0740740740740741,0,2.3665595314748e-06,0.000384284212676912,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00391389432485323,0.00391389432485323,0,0,0,0,1,0,0,0.0235294117647059,1,1,0,0.17,0.03,0,0,0,0,1
"37542",0,0,0.0740740740740741,0,2.73493908118549e-06,0.000292801521543534,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00978473581213307,0.00978473581213307,0,0,0,0,1,0,0,0.447058823529412,1,1,0,0.01,0.05,0.01,0,0,0,1
"3757",0,0.5,0.148148148148148,0,4.91172732947599e-07,6.26009083960907e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00782778864970646,0.164383561643836,0,0,0,0,1,0,0.02,1,1,1,0,0.01,0,0,0,0,0,1
"37586",0,0,0.0740740740740741,0,2.2772553982116e-06,0.00493593935223995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0117416829745597,0.0117416829745597,0,0,0,0,1,0,0,0.0235294117647059,1,1,0,0.17,0.01,0,0,0,0,1
"3759",0,0,0.0740740740740741,0,2.120973165001e-06,0.00370810789892571,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0176125244618395,0.0176125244618395,0,0,0,0,1,0,0,0.635294117647059,1,1,0,0.01,0.05,0,0,0,0,1
"3760",0,0,0.0740740740740741,0,2.2995814315274e-06,5.44912452629608e-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00782778864970646,0.0469667318982387,0,0,0,0,1,0,0.21,0.0313725490196078,1,1,0,0.12,0.01,0,0.01,0,0,1
"3763",0,0,0.518518518518518,0,1.11630166579e-07,5.54871688056259e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00195694716242661,0.00195694716242661,0,0,0,0,1,0,0,0.52156862745098,0.0509803921568627,0.07,0.05,0.01,0.15,0,0,0,0,1
"3769",0,0,0.0740740740740741,0,3.90705583026499e-06,0.000626578183128145,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00782778864970646,0.00782778864970646,0,0,0,0,1,0,0,0.203921568627451,0.968627450980392,1,0,0.02,0.02,0,0,0,0,1
"37735",0,0,0.0740740740740741,0,3.66146946379119e-06,0.000235180230860768,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00391389432485323,0.00391389432485323,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1
"37767",0,1,0.444444444444444,0,0.000446609970449262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00587084148727984,0.00587084148727984,0,0,0,0,1,0,0,0.525490196078431,0.568627450980392,0.18,0.04,0.18,0.43,0,0,0.02,0,1
"3786",0,0,0.0740740740740741,0,2.81308019779079e-06,0.000188656373939128,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.050880626223092,0.050880626223092,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1
"3788",0,0,0.0740740740740741,0,2.3553965148169e-06,0.00134350085905519,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00782778864970646,0.0136986301369863,0,0,0,0,1,0,0.29,0.180392156862745,1,1,0,0.02,0.03,0,0,0,0,1
"37904",0,0,0.0740740740740741,0,3.41588309731739e-06,0.00015379904994585,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0469667318982387,0.0489236790606654,0,0,0,0,1,0,0.08,0.784313725490196,1,1,0,0,0.02,0,0,0,0,1
"3791",0,0,0.0740740740740741,0,2.567493831317e-06,0.001463011684175,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00978473581213307,0.00978473581213307,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1
"3792",0,0,0.0740740740740741,0,3.18145974750149e-06,0.000154368149113087,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0215264187866928,0.0215264187866928,0,0,0,0,1,0,0,1,1,1,0,0.01,0,0,0,0,0,1
"37943",0,0.5,0.148148148148148,0,4.91172732947599e-07,6.26009083960907e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232876712328767,0.232876712328767,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1
"3795",0,0,0.0740740740740741,0,3.34890499736999e-06,0.000346865942431066,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0293542074363992,0.11545988258317,0,0,0,0,1,0,0.03,1,1,1,0,0,0,0,0,0,0,1
"37962",0,0,0.0740740740740741,0,3.51635024723849e-06,0.000112112535945726,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0293542074363992,0.0293542074363992,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1
"37982",0.0664083304255202,0,0.62962962962963,0.5,1.11406906245842e-05,0.000844969988555416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00195694716242661,0.00195694716242661,0,0,1,1,1,0,0,0.0470588235294118,0.0274509803921569,0.58,0.17,0.08,0,0,0,0.5,0.86,1
"38013",0,0.5,0.185185185185185,0,5.24661782921299e-07,6.26009083960907e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315068493150685,0.315068493150685,0,0,0,0,1,0,0,1,1,1,0,0.62,0,0,0,0,0,1
"38023",0,0,0.0740740740740741,0,3.09215561423829e-06,0.00033605305825356,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0195694716242661,0.0195694716242661,0,0,0,0,1,0,0,0.545098039215686,1,1,0,0.01,0.02,0,0,0,0,1
"3803",0,0,0.0740740740740741,0,2.44470064808009e-06,0.000924359322385004,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0176125244618395,0.0176125244618395,0,0,0,0,1,0,0,0.380392156862745,1,1,0,0.01,0.02,0,0,0,0,1
"38064",0,0,0.0740740740740741,0,3.02517751429089e-06,0.00133240342529407,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00195694716242661,0.00195694716242661,0,0,0,0,1,0,0,0.0588235294117647,1,1,0,0.07,0.03,0,0,0,0,1
"38072",0,0,0.0740740740740741,0,2.65679796458019e-06,0.0024730204312292,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0469667318982387,0.0469667318982387,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1
"3815",0,0,0.0740740740740741,0,2.54516779800119e-06,0.000648203951483158,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0117416829745597,0.0117416829745597,0,0,0,0,1,0,0,0.0784313725490196,1,1,0,0.05,0.04,0,0,0,0,1
"38164",0,0,0.0740740740740741,0,2.57865684797489e-06,0.000110120688860396,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.025440313111546,0.0273972602739726,0,0,0,0,1,0,0.14,0.6,1,1,0,0.01,0.01,0.01,0,0,0,1
"3818",0,0,0.0740740740740741,0,3.38239404734369e-06,0.000234468856901722,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00782778864970646,0.00782778864970646,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1
"3821",0,0,0.222222222222222,0,1.02811383419259e-05,4.70929560888774e-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00195694716242661,0.00195694716242661,0,0,0,0,1,0,0,0.63921568627451,0.47843137254902,0.75,0.02,0.01,0,0,0,0,0,1
"3828",0,0.5,0.185185185185185,0,5.91639882868699e-07,7.82511354951134e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,0,0.87,0,0,0,0,0,1
"3829",0,0,0.0740740740740741,0,2.57865684797489e-06,0.000434507214185593,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0313111545988258,0.0332681017612524,0,0,0,0,1,0,0.12,1,1,1,0,0,0,0,0,0,0,1
"38302",0,0,0.0740740740740741,0,2.1879512649484e-06,0.0013497609498948,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0234833659491194,0.0234833659491194,0,0,0,0,1,0,0,0.349019607843137,1,1,0,0.01,0.04,0,0,0,0,1
"38312",0,0,0.0740740740740741,0,4.24194633000199e-06,6.98569227783649e-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0176125244618395,0.0313111545988258,0,0,0,0,1,0,0.38,1,1,1,0,0,0,0,0,0,0,1
"383910",0,0,0.0740740740740741,0,2.2102772982642e-06,0.000115242581365531,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0352250489236791,0.0352250489236791,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1
"384110",0,0,0.0740740740740741,0,3.54983929721219e-06,0.000277720393611748,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.050880626223092,0.050880626223092,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1
"38446",0,0,0.0740740740740741,0,2.54516779800119e-06,0.000177985764553431,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00978473581213307,0.00978473581213307,0,0,0,0,1,0,0,0.313725490196078,1,1,0,0.01,0.02,0,0,0,0,1
"38494",0,0,0.0740740740740741,0,3.41588309731739e-06,0.00265057937140721,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00587084148727984,0.00978473581213307,0,0,0,0,1,0,0.4,0.384313725490196,0.972549019607843,1,0,0.01,0.05,0,0,0,0,1
"3852",0,0,0.0740740740740741,0,3.17029673084359e-06,2.4898088566627e-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0313111545988258,0.0352250489236791,0,0,0,0,1,0,0.17,0.180392156862745,1,1,0,0.02,0.02,0,0,0,0,1
"38625",0,0.5,0.185185185185185,0,6.02802899526599e-07,7.25601438227415e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.996086105675147,0.996086105675147,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,1
"3864",0,0.5,0.185185185185185,0,6.13965916184499e-07,8.25193792493923e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998043052837573,0.998043052837573,0,0,0,0,1,0,0,1,1,1,0,0.86,0,0,0,0,0,1
"38653",0,0.5,0.148148148148148,0,4.91172732947599e-07,9.8169606348415e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.465753424657534,0.465753424657534,0,0,0,0,1,0,0,1,1,1,0,0.01,0,0,0,0,0,1
"3867",0,0,0.0740740740740741,0,3.44937214729109e-06,5.66253671401003e-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00391389432485323,0.00391389432485323,0,0,0,0,1,0,0,0.909803921568627,1,1,0,0,0.02,0,0,0,0,1
"3869",0,0,0.0740740740740741,0,2.4223746147643e-06,0.000247131313372749,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0371819960861057,0.0450097847358121,0,0,0,0,1,0,0.09,0.858823529411765,1,1,0,0,0.01,0,0,0,0,1
"38702",0,0,0.0740740740740741,0,3.46053516394899e-06,4.05483156656497e-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0215264187866928,0.0293542074363992,0,0,0,0,1,0,0.13,1,1,1,0,0,0,0.01,0.01,0,0,1
"3871",0,0.5,0.148148148148148,0,4.80009716289699e-07,1.32315556382646e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.761252446183953,0.771037181996086,0,0,0,0,1,0.01,0.01,1,1,1,0,0,0,0,0,0,0,1
"3873",0,0.5,0.148148148148148,0,4.91172732947599e-07,1.94916464778737e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283757338551859,0.438356164383562,0,0,0,0,1,0,0.01,1,1,1,0,0,0,0,0,0,0,1
"3877",0,0,0.0740740740740741,0,2.74610209784339e-06,4.14019644165055e-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00587084148727984,0.0176125244618395,0,0,0,0,1,0,0.33,0.419607843137255,1,1,0,0.01,0.02,0,0,0,0,1
"3881",0,0.5,0.148148148148148,0,5.02335749605499e-07,6.40236563141837e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.424657534246575,0.424657534246575,0,0,0,0,1,0,0,1,0.898039215686275,0.9,0.01,0,0,0,0,0,0,1
